Community Matters Toronto - Employment Services,Unnamed,Community Matters Toronto,Not Available,Not Available,Not Available,Canada,Not Available,Not Available,info@communitymatterstoronto.org,http://communitymatterstoronto.org/living-in-canada/finding-work/,Tout le monde,Gratuit,Accès sans recommandation,29/08/2018 15:26,Orientation préalable à lemploi Orientation professionnelle,Mon 10:00am - 5:00pm Tue 10:00am - 5:00pm Wed 10:00am - 5:00pm Thu 10:00am - 5:00pm Fri 10:00am - 5:00pm,,,
Community Organized Support & Prevention - Youthreach,Unnamed,Community Organized Support & Prevention,121 rue Dundas Est,Belleville,K8N 1C3,Canada,Le programme SEED est offert 4 fois par année (été hiver automne et printemps).,613-966-7411,info@cosp.ca,http://www.cosp.ca,Jeunes femmes de 12-17,Gratuit,Recommandation professionnelle (non-médicale) requise Recommandation dun parent/tuteur requise ou Accès sans recommandation,10/2/2017 13:42:00,Consultation de groupe,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Community Organized Support & Prevention - Youthreach,Unnamed,Community Organized Support & Prevention,121 rue Dundas Est,Belleville,K8N 1C3,Canada,Not Available,613-966-7411,info@cosp.ca,http://www.cosp.ca,Jeunes hommes de 12-17,Gratuit,Recommandation professionnelle (non-médicale) requise Recommandation dun parent/tuteur requise ou Accès sans recommandation,28/07/2014 8:42,Maîtrise de la colère Consultation sur les troubles liés aux substances,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Community Resource and Employment Service - Community Employment Service,Community Employment Service,Community Resource And Employment Service,Not Available,Not Available,Not Available,Canada,Not Available,519-751-0810,info@crs-help.ca,http://www.crs-help.ca/employment/,Personnes de 15 ans et plus sans emploi et non-scholarisé,Gratuit,Aucun rendez-vous requis. Les sessions Employment Service Info nécessitent une pré-inscription.,15/02/2018 14:26,Orientation préalable à lemploi Orientation professionnelle,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 7:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm Sat 8:30am - 12:30pm,,,
Community Resource and Employment Service - Resource & Information Services,Unnamed,Community Resource And Employment Service,Not Available,Not Available,Not Available,Canada,Not Available,519-751-0810,info@crs-help.ca,http://www.crs-help.ca/employment/programs/resource-information-services/,Les personnes de 15 ans et plus y compris les personnes ayant un emploi les personnes sous-employées les personnes à la recherche dun emploi les étudiants les apprentis les personnes formées à létranger et les employeurs.,Gratuit,Aucun rendez-vous requis,16/02/2018 13:09,Centres de ressources en recherche demploi,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 7:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm Sat 8:30am - 12:30pm,,,
Community Torchlight Guelph/Wellington/Dufferin - Crisis Line,Unnamed,Community Torchlight Guelph/Wellington/Dufferin,Not Available,Guelph,Not Available,Canada,24/7,Not Available,info@communitytorchlight.com,http://www.communitytorchlight.com/pages/phone-lines/crisis-line,Personnes qui éprouvent une crise ou des pensées suicidaires.,Gratuit,Accès sans recommandation,30/12/2005 13:52,Distress Lines Lignes découte sur la prévention du suicide,Not Available,Non,,
Community Torchlight Guelph/Wellington/Dufferin - Distress Line,Unnamed,Community Torchlight Guelph/Wellington/Dufferin,Not Available,Not Available,Not Available,Canada,Disponible 24/7,Not Available,Not Available,http://www.communitytorchlight.com/pages/phone-lines/distress-line,Personnes en crise dan les régions de Dufferin et Wellington,Gratuit,Accès sans recommandation,30/12/2005 13:52,Distress Lines,Not Available,Non,,
Community Torchlight Guelph/Wellington/Dufferin - Youth Support Line,Unnamed,Community Torchlight Guelph/Wellington/Dufferin,Not Available,Not Available,Not Available,Canada,Disponible 24/7,Not Available,Not Available,http://www.communitytorchlight.com/pages/phone-lines/youth-support-line,Jeunes dans les régions de Wellington et Dufferin,Gratuit,Not Available,30/12/2005 13:52,Distress Lines,Not Available,,,
ConnexOntario - Ligne daide sur la santé mentale,Unnamed,ConnexOntario,Not Available,Not Available,Not Available,Canada,24/7,Not Available,Not Available,http://www.mentalhealthhelpline.ca/Accueil/Appeler,Personnes dOntario de 10 ans et plus.,Free,Self Referral,10/4/2013 12:18:00,Lignes découte en cas de crise de santé mentale Information médicale Distress Lines Lignes daide pour troubles liés aux substances Lignes découte sur le jeu problématique,Not Available,,,
CONTACT Community Services - Bradford WORKS Employment Centre,Unnamed,CONTACT Community Services,Not Available,Not Available,Not Available,Canada,Not Available,905-778-9059,isabelle@contactsouthsimcoe.ca,http://www.contactsouthsimcoe.ca/employment/,Tout le monde,Gratuit,Accès sans recommandation,26/03/2018 16:51,Orientation préalable à lemploi Orientation professionnelle,Mon 9:00am - 4:30pm Tue 9:00am - 4:30pm Wed 9:00am - 4:30pm Thu 9:00am - 4:30pm Fri 9:00am - 4:30pm,,,
Coping Centre - Kids Bereavement Program,Unnamed,Coping Centre,Not Available,Not Available,Not Available,Canada,Appeler pour lhoraire des rendez-vous.,Not Available,coping@copingcentre.com,http://www.copingcentre.com/index.htm,Enfants de 4-12 ans qui ont connu la perte.,Gratuit,Processus dapplication inconnu - se renseigner pour plus dinformation,30/06/2014 15:38,Grief and Loss Counselling,Not Available,,,
Coping Centre - Teens Bereavement Program,Unnamed,Coping Centre,Not Available,Not Available,Not Available,Canada,Appeler pour lhoraire des rendez-vous,Not Available,coping@copingcentre.com,http://www.copingcentre.com/index.htm,Adolescents de 13-18 ans.,Gratuit,Processus dapplication inconnu - se renseigner pour plus dinformation,30/06/2014 15:48,Grief and Loss Counselling,Not Available,,,
Coping Centre - Young Adult Bereavement Program,Unnamed,Coping Centre,1740 chemin Blair,Cambridge,N3H 4R8,Canada,Appeler pour lhoraire des rendez-vous.,Not Available,coping@copingcentre.com,http://www.copingcentre.com/index.htm,Jeunes adultes de 18-24 ans.,Gratuit,Processus dapplication inconnu - se renseigner pour plus dinformation,30/06/2014 15:57,Grief and Loss Counselling,Not Available,,,
Cornwall Community Hospital - Childrens Mental Health Services - Single Point Access,Cornwall Community Hospital- Child and Youth Mental Health services,Cornwall Community Hospital,132 rue Second est,Cornwall,K6H 1Y4,Canada,Not Available,613-361-6364,deena.shorkey@cornwallhospital.ca,http://www.cornwallhospital.ca/,Enfants et jeunes de 18 ans et moins.Services de transition pour les jeues de 16-24 ans,Gratuit,Accès sans recommandation,15/05/2014 15:49,Consultation individuelle Agences communautaires de santé mentale,Mon 8:00am - 5:30pm Tue 8:00am - 5:30pm Wed 8:00am - 5:30pm Thu 8:00am - 5:30pm Fri 8:00am - 4:00pm,,,
Cornwall Community Hospital - Childrens Mental Health Services - Child and Youth Counselling Services,Unnamed,Cornwall Community Hospital,132 rue Second est,Cornwall,K6H 1Y4,Canada,Not Available,613-938-9671,shorkey@cornwallhospital.ca,http://www.cornwallhospital.ca/,Enfants et jeunes de 0-18 ans dans la région de Stormont-Dundas-Glengarry.,Gratuit,Accès sans recommendation et Rendez-vous requis,30/04/2014 11:39,Traitement psychiatrique de jour,Mon 8:00am - 5:30 pm Tue 8:00am - 5:30 pm Wed 8:00am - 5:30pm Thu 8:00am - 5:30pm Fri 8:00am - 4:00pm,,,
Cornwall Community Hospital - Childrens Mental Health Services - Youth Transition Improvement Program (YTIP),Unnamed,Cornwall Community Hospital,205 rue Second Est,Cornwall,K6H 1Y6,Canada,Not Available,613-936-1917,chanelle.leblanc@cornwallhospital.ca,https://www.cornwallhospital.ca/en/ChildrenMentalHealth,Jeunes de 16-24.,Gratuit,Accès sans recommandation,7/9/2016 12:19:00,Consultation individuelle Consultation sur les troubles liés aux substances,Mon 8:00am - 4:30pm Tue 8:00am - 4:30pm Wed 8:00am - 4:30pm Thu 8:00am - 4:30pm Fri 8:00am - 4:30pm,,,
Cornwall Community Hospital - Mental Health Services - Day Hospital Program,Unnamed,Cornwall Community Hospital,840 avenue McConnell,Cornwall,K6H 5S5,Canada,Not Available,Not Available,christine.penney@cornwallhospital.ca,http://www.cornwallhospital.ca/,Personnes de 16 ans et plus dans la région de Stormont Dundas et Glengarry,Couvert par lassurance-maladie,Processus dapplication inconnu - se renseigner pour plus dinformation,25/03/2015 16:07,Traitement psychiatrique de jour,Not Available,,,
Cornwall Community Hospital - Mental Health Services - Inpatient Psychiatric Care Unit,Unnamed,Cornwall Community Hospital,840 avenue McConnell,Cornwall,K6H 5S5,Canada,24/7,613-936-4639,melody.crites@cornwallhospital.ca,http://www.cornwallhospital.ca/,Personnes dans le comté de Stormont Dundas et Glengarry de 16 and et plus.,Couvert par lassurance-maladie,Processus dapplication inconnu - se renseigner pour plus dinformation,25/03/2015 14:33,Établissements de traitement résidentiel,Not Available,,,
Hopital Communautaire de Cornwall- Service de crise,Unnamed,Cornwall Community Hospital,840 avenue MCConnell,Cornwall,K6H 5S5,Canada,Not Available,613-933-7268,angel.quesnel@cornwallhospital.ca,https://www.cornwallhospital.ca/en/MentalCrisisLine,Personnes de 16 ans et plus dans le comté de Stormont Dundas and Glengarry et Akwasasne.,Gratuit,Accès sans recommandation,6/9/2013 16:31:00,Mobile Crisis Intervention,Mon 8:00am - 12:00am Tue 8:00am - 12:00am Wed 8:00am - 12:00am Thu 8:00am - 12:00am Fri 8:00am - 12:00am Sat 8:00am - 9:00pm Sun 8:00am - 9:00m,,,
Cornwall Community Hospital - Mental Health Services - Outpatient Mental Health Program,Unnamed,Cornwall Community Hospital,840 avenue McConnell,Cornwall,K6H 5S5,Canada,Not Available,613-930-4679,ann.zeran@cornwallhospital.ca,http://www.cornwallhospital.ca/,Personnes de 16 ans et plus dans la région de Stormont Dundas et Glengarry.,Couvert par lassurance-maladie,Recommandation médicale requise,25/03/2015 15:34,Traitement psychiatrique de jour,Mon 8:00 - 4:00 Tue 8:00 - 4:00 Wed 8:00 - 4:00 Thu 8:00 - 4:00 Fri 8:00 - 4:00 Sat closed - closed Sun closed - closed,,,
Cornwall Community hospital- Youth Transition Improvement Program,Y-TIP,Cornwall Community Hospital,Not Available,Not Available,Not Available,All countries,Not Available,613-361-6364,deena.shorkey@cornwallhospital.ca,http://www.cornwallhospital.ca/,Jeunes de 16-24 qui ont besoin dune transition vers les services pour adultes des services à lenfance et à la jeunesse dans la région de Stormont Dundas et Glengarry et Akwesasne,Gratuit,Recommandation professionnelle (non-médicale) requise,16/03/2018 13:55,Traitement psychiatrique de jour,Mon 8:00am - 5:30pm Tue 8:00am - 5:30pm Wed 8:00am - 6:00pm Thu 8:00am - 6:00pm,Non,,
Cota Health - Mental Health Case Management,Unnamed,Cota Health,2901 rue Dufferin,Not Available,M6B 3S7,Canada,Not Available,Not Available,feedback@cotainspires.ca,http://www.cotainspires.ca,Personnes de 16 and et plus dans la ville de Toronto (Etobicoke Scarborough North York et centre ville),Coût inconnu - se renseigner pour plus dinformation,Accès sans recommendation ou Recommandation professionnelle,27/05/2014 11:33,Agences communautaires de santé mentale Consultation individuelle,Mon 8:00am - 8:30pm Tue 8:00am - 8:30pm Wed 8:00am - 8:30pm Thu 8:00am - 8:30pm Fri 8:00am - 8:30pm Sat 10:00am - 4:00pm,,,
Cottage Country Family Health Team - Mobile Community Service,Unnamed,Cottage Country Family Health Team,Not Available,Not Available,Not Available,Canada,Not Available,Not Available,Not Available,Not Available,Not Available,Coût inconnu - se renseigner pour plus dinformation,Rendez-vous requis,26/06/2017 14:29,Éducation aux pratiques sexuelles sans risque Dépistage des infections transmises sexuellement Tests de grossesse Community Health Centres - CLSC,Mon 9:00am - 3:00pm Tue 9:00am - 3:00pm Wed 9:00am - 3:00pm Thu 9:00am - 3:00pm,,,
Service familial et counseling Ottawa - Counseling,Service familial catholique dOttawa,Counselling and Family Service Ottawa,310 rue Olmstead,Vanier,K1L 7K3,Canada,Not Available,613-233-9881,info@cfsottawa.ca,http://www.cfsottawa.ca/en/,Résidents de la region de grand Ottawa.,Échelle Mobile,Rendez-vous requis,9/6/2014 10:42:00,Consultation individuelle Consultation familiale,Mon 9:00am - 8:00pm Tue 9:00am - 8:00pm Wed 9:00am - 8:00pm Thu 9:00am - 8:00pm Fri 9:00am - 5:00pm,,,
Counselling and Family Service Ottawa - The Walk-in Counselling Clinic Ottawa,Unnamed,Counselling and Family Service Ottawa,310 rue Olmstead,Vanier,K1L 7K3,Canada,Dernière session à 6:30pm (jeudi) et 3:30pm (vendredi),Not Available,info@cfsottawa.ca,http://www.cfsottawa.ca/en/,Résidents de la région dOttawa.,Gratuit,Aucun rendez-vous requis,9/6/2014 10:58:00,Consultation individuelle,Thu 12:00pm - 8:00pm Fri 12:00pm - 5:00pm,,,
Counselling and Support Services of S.D. and G. - Walk-In Counselling Clinic,Unnamed,Counselling and Support Services of S.D. and G.,26 chemin Montreal,Cornwall,K6H 1B1,Canada,Dernière rendez-vous à 6:30pm,613-932-5765,admin@css-sdg.ca,http://www.css-sdg.ca,Enfants jeunes et leurs familles dands les regions de Stormont Dundas et Glengarry.,Gratuit,Aucun rendez-vous requis,16/06/2014 13:38,Consultation individuelle Consultation familiale,Thu 1:00pm - 8:00pm,,,
Counselling Centre of East Algoma - Crisis Response Service,Unnamed,Counselling Centre of East Algoma,9 bloulevard Oakland,Elliot Lake,P5A 2T1,Canada,24/7,Not Available,ccea@vianet.ca,http://www.counsellingeastalgoma.ca/services.html#crisis,Les residents et les visiteurs dans la région dAlgoma (Spanish à Iron Bridge et Elliot Lake),Gratuit,Aucun rendez-vous requis,3/7/2014 13:18:00,Distress Lines Mobile Crisis Intervention,Not Available,,,
Counselling Centre of East Algoma - General Counselling,Unnamed,Counselling Centre of East Algoma,9 boulevard Oakland,Elliot Lake,P5A 2T1,Canada,Not Available,705-848-9687,ccea@vianet.ca,http://www.counsellingeastalgoma.ca/About-us/aboutus.html,Personnes de 12 ans et plus,Coût inconnu - se renseigner pour plus dinformation,Accès sans recommandation,20/05/2014 11:26,Agences communautaires de santé mentale Consultation individuelle,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Counselling Centre of East Algoma - In Person Crisis Response Service,Unnamed,Counselling Centre of East Algoma,9 Oakland Boulevard,Elliot Lake,P5A 2T1,Canada,Après les heures ci-dessus sil vous plaît appeler la ligne après heures.,Not Available,ccea@vianet.ca,http://www.counsellingeastalgoma.ca/services.html#crisis,Personnes dans la région de Algoma est (de Spanish à Iron Bridge et Elliot Lake).,Gratuit,Aucun rendez-vous requis,25/05/2015 12:30,Intervention de crise en personne,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Counselling Centre of East Algoma - Youth Addiction Program,Unnamed,Counselling Centre of East Algoma,9 Oakland Boulevard,Elliot Lake,P5A 2T1,Canada,Not Available,705-848-9687,ccea@vianet.ca,http://www.counsellingeastalgoma.ca/services.html#addictions,Jeunes de 12-24 ans dans la region dAlgoma est,Coût inconnu - se renseigner pour plus dinformation,Accès sans recommandation,2/10/2014 8:44:00,Consultation sur les troubles liés aux substances,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Counselling Services Of Belleville & District - Applied Behaviour Analysis,Unnamed,Counselling Services Of Belleville & District,12 rue Moira Est,Belleville,K8P 2R9,Canada,Not Available,613-966-2357,csbd@csbd.on.ca,http://www.csbd.on.ca,Enfants de 2-17.,Gratuit,Recommandation dun parent/tuteur requise,27/01/2017 9:13,Traitement de lautisme,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Counselling Services Of Belleville & District - Autism Intervention Program,Unnamed,Counselling Services Of Belleville & District,12 rue Moira Est,Belleville,K8P 2R9,Canada,Not Available,613-966-2357,csbd@csbd.on.ca,http://www.csbd.on.ca,Jeunes de 0-17 ans avec un trouble du spectre autistique diagnostiqué.,Gratuit,Recommandation dun parent/tuteur requise,30/12/2005 13:52,Traitement de lautisme,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,Non,,
Counselling Services of Belleville and District - Individual Marital and Family Counselling,Unnamed,Counselling Services Of Belleville & District,12 rue Moira,Belleville,K8P 2R9,Canada,Not Available,613-966-2357,csbd@csbd.on.ca,http://www.csbd.on.ca,Individuelles 18 ans et plus dans la région de Quinte,Coût pour service - se renseigner pour plus dinformation,Accès sans recommendation,30/12/2005 13:52,Consultation individuelle Consultation familiale Agences communautaires de santé mentale,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
